url,title,hashtags,views,likes,fft_max_freq,fft_max_amp
https://www.tiktok.com/@grubspot/video/6975924669606137094,Would you eat this bowl of Mac?🧀 from @donfuegoschicken #grubspot #ch...,#grubspot #cheese #chicken #mac #food #foodtiktok #fathersday #restaurantreview,11400000,1500000,1175.0,79585196.679628
https://www.tiktok.com/@kyleistook/video/7374504321859308842,Would you eat this? #satisfying #tiktokfood,#satisfying #tiktokfood,3900000,64000,58.400000000000006,87960012.29369403
https://www.tiktok.com/@mr.chef.ss/video/7340244099129249067,EVERYONE PAYS!! #chefrush #albertcancook #patrickzeinali #asmr #food ...,#chefrush #albertcancook #patrickzeinali #asmr #food #cooking #tiktokfood #fyp #foryou #learnontiktok #foodvideo #foodie,3300000,84500,218.60000000000002,36189734.9716032
https://www.tiktok.com/@seabinoo7/video/7556227993954258192,#food #eat #mukbang ,#food #eat #mukbang,3800000,59600,428.20000000000005,7704773.351724439
https://www.tiktok.com/@nafizafood/video/7407621139389795617,Delicious snacks  #foryou #food #creative #nafizafood ,#foryou #food #creative #nafizafood,9200000,27500,61.2,219651296.07506943
https://www.tiktok.com/@myalgorithmatethat/video/7521183049560689950,#cheese #cheesy #cheeselover #mukbang #asmr #asmrsounds #asmrvideo #a...,#cheese #cheesy #cheeselover #mukbang #asmr #asmrsounds #asmrvideo #asmrtiktoks #foodie #foodtiktok #foodtok #eating #delious #deliousfood #yummy #yum #need #yummyfood #snack #lunch #dinner #cook #cooking #fry #fyp #foryoupage #foryourpage #viral #viralvideo #viraltiktok #virall #china #chinese #chinesefood #asian #asia,11600000,396900,522.4,2880160.193379724
https://www.tiktok.com/@notthatspicyqueen/video/7442151895264677151,What i eat in a day: fast food edition #fyp #burgers #eating #ranch ,#fyp #burgers #eating #ranch,4100000,442200,429.40000000000003,42793144.81348473
https://www.tiktok.com/@24x7hungry/video/7364270418636639495,Bread Pizza 🍕  #food #foodie #viralfood #fyp #cooking #cookwithme #fo...,#food #foodie #viralfood #fyp #cooking #cookwithme #foodtiktok #foodtrend #trendfood #trendingvideo #pizza,3300000,116600,41.0,340379973.7471633
https://www.tiktok.com/@foodamily/video/7331222889741520160,#food #foryou #viralvideo ,#food #foryou #viralvideo,49900000,532000,54.2,971397.4174491463
https://www.tiktok.com/@girly.thingis/video/7475762137835654422,What would you eat?🍔 #food #foodtrends #viralfood #tiktokfood #eat #e...,#food #foodtrends #viralfood #tiktokfood #eat #eating #CapCut,2000000,137500,115.2,73268008.9780425
https://www.tiktok.com/@ltthiifayof/video/7564650554786352398,#mukbang #mukbangeatingshow #mukbangasmr #foodie #foodietiktok #asmr ...,#mukbang #mukbangeatingshow #mukbangasmr #foodie #foodietiktok #asmr #food #sound #seafood #seafoodlover #ramen #egg #satisfying,1800000,61200,0.0,17502020.0
https://www.tiktok.com/@one.more.official/video/7413005054606691589,GIANT FOOD IS PERFECT WHEN YOU'RE HUNGRY 😋 #idea #diy #pov #foodtikto...,#idea #diy #pov #foodtiktok #funnyvideo #sketch #foryoupage,495700,4926,594.2,11150952.883569846
https://www.tiktok.com/@rockyyfnybx/video/7564810401603390742,would you eat this ? #cookingvideo #foodvideo #shorts #food #foodies ,#cookingvideo #foodvideo #shorts #food #foodies,618800,21200,43.0,18286341.53497543
https://www.tiktok.com/@youneszarou/video/7313508295396822304,Eating random food #yzfamily #food ,#yzfamily #food,5200000,149200,52.0,140398508.7423526
https://www.tiktok.com/@foods/video/7555992891605142791,Are we cooked? 😳,,127500,1565,59.800000000000004,161619177.7252053
