url,title,hashtags,views,likes,fft_max_freq,fft_max_amp
https://www.tiktok.com/@diyprotoy/video/7561746451336826167,Guys will be surprised by this creation.#diyprotoy #fypシ #diy #balloon ,#diyprotoy #fypシ #diy #balloon,534600,6342,46.400000000000006,164789101.6021218
https://www.tiktok.com/@dailyprincessdiary/video/7570937675952262418,🌲🎀 #diy #christmas #fy #tutorial #crafts ,#diy #christmas #fy #tutorial #crafts,14500000,1900000,156.8,18566850.60640349
https://www.tiktok.com/@craftz_talent/video/7309869189378903303,"How to make tattoo at home ❤️ Subscribe my YouTube channel 👉 ""Craftz ...",#fyp #fypシ #fypage #fypシ #foryou #foryoupage #foryourpage #4u #4you #trending #trend #viral #viralvideo #viraltiktok #tutorial #craft #ART #artist #gift #diygift #giftideas #learnontiktok #kids #youtube #youtuber #aesthetic #aesthetics #asmr #asmrsounds #satisfying #satisfyingvideo #papercraft #papercrafts #papercraftsforkids #craftsforkids #artandcraft #love #loveyou #couple #lifehack #doityourself #funny #motivation #candy #cute #easycraft #popular #flowers #paper #handmade #homemade #decor #making #drawing #pain #tiktokcreator #creative #creator #videocreator #tiktokcraft #hacks #school #studywithme #withme #howto #cutecrafts #miniature #viralvideo #viraltiktok #tiktokviral #explor #gaming #gaminggirl #手工 #手工diy #anime #sanrio,5200000,76700,143.20000000000002,96850684.1541016
https://www.tiktok.com/@mamatayinthailand/video/7518632047951219986,One of the easiest play setups you can do at home 👇 All you need is: ...,#momlife #diyplayideas #indoorfunforkids #reellife #creativeparenting,301400,2910,74.2,175575889.10622305
https://www.tiktok.com/@hura.aba.diy/video/7551765882196872461,#process #amazing #diyproject #fyp ,#process #amazing #diyproject #fyp,349700,2027,179.8,83632351.8226983
https://www.tiktok.com/@little.diy8861/video/7560725585203383565,#diy #Diy #diyproject #diywithblock #diyprojects ,#diy #Diy #diyproject #diywithblock #diyprojects,4700000,123000,205.4,33189377.4184613
https://www.tiktok.com/@anikasdiylife/video/7440496677649239326,Guess what? You don’t have to be a pro to make these! Handmade gifts ...,#diygifts #diychristmasgifts #woodworkingproject #woodworkingplans #DIYGiftIdeas #beginnerwoodworking #tiktokpartner #apitiktok,812500,19100,236.4,34599026.986586615
https://www.tiktok.com/@hi.origami/video/7399962336909348103,Don't throw away the bottle cap after drinking water. You can make a ...,#diy #diyproject #fypシ #fypage #diys #handmade #fypシ,19000000,244500,288.8,153431443.5544563
https://www.tiktok.com/@romanci38/video/7530698483569937686,🔧 New project! Mini battery-powered spot welder for thin sheet metal!...,#MiniWelde #DIYProject #SpotWelder #TechHacks,19200000,1000000,605.4,17964373.563818887
https://www.tiktok.com/@craftswow91/video/7564511845919345942,This trick helped my mom a lot #diy #craft #ideas #Inventions #genius ,#diy #craft #ideas #Inventions #genius,3900000,19800,88.2,3645166.7760078483
https://www.tiktok.com/@keisha7788/video/7406383323347471659,Mom hack DIY bouncy bed! Try this with your kids for endless fun! #mo...,#momhack #parenthack #balloons #momsoftiktok #momlife #parenting #momtips #parentsoftiktok #diyplay #kidsactivities,7900000,711000,39.6,257395732.65750542
https://www.tiktok.com/@possitive06/video/7569784714802892045,Diy vise  #diy #creative #tools #homemadetools #viseproject ,#diy #creative #tools #homemadetools #viseproject,33100,242,596.0,4155445.4617920034
https://www.tiktok.com/@motivational_455/video/7574182047934090526,#crafting #lifehack #diyproject #fyp #1millionaudition ,#crafting #lifehack #diyproject #fyp #1millionaudition,72200,1479,49.2,63961562.312738694
https://www.tiktok.com/@hi.origami/video/7562638969662491925,Learn how to easily make a TV out of a cardboard box!Pass down the be...,#diy #fypシ #kraft #diyproject #papercraft,605000,12000,2109.0,83811696.2970905
https://www.tiktok.com/@pujiwidodo720/video/7508279710749658374,#diy #cardboardcrafts #handmade #tugasprakarya #crafts #diyproject #p...,#diy #cardboardcrafts #handmade #tugasprakarya #crafts #diyproject #prakaryasekolah #kerajinankardus #prakaryakardus #tempatsampah,450300,5488,52.6,240567624.63268262
https://www.tiktok.com/@virtueawaits/video/7496193330834050350,He Turned these Wooden Pallets into Something Truly UNEXPECTED #tinyh...,#tinyhome #tinyhouse #prefabhouse #modularhomes #diyproject #fypツ,1400000,36000,118.80000000000001,6724651.50076187
https://www.tiktok.com/@romanci38/video/7476181789803875586,💡 Turn a Regular Light Bulb into a Smart Wireless Bulb! 🚀 Want a smar...,#SmartBulb #SmartHome #DIY #LifeHack #Electronics #TechTips #HomeAutomation #GeniusHacks #CreativeProjects #tiktokusa,2500000,59500,87.4,137797006.9289632
https://www.tiktok.com/@miniverseoriginals/video/7555890715163643158,How to make miniature house using cardboard ✨😍 - #miniature #minihous...,#miniature #minihouse #diyproject #cardboard #viralvideos,135200,1928,310.40000000000003,86899766.4186109
https://www.tiktok.com/@lam_alif3150/video/7549949248209489170,โต๊ะไม้ #diyprojects #woodidea #woodworking #งานไม้ ,#diyprojects #woodidea #woodworking #งานไม,3600000,58700,115.0,16117471.63138399
https://www.tiktok.com/@handyman.m/video/7561926541630852360,Turning an old tire into a cool outdoor chair 🔥 Made this easy DIY ch...,#DIY #handmade #upcycledart #woodworking #CreativeIdeas,64000000,1200000,261.2,28115486.035453796
https://www.tiktok.com/@fldget..t0yz/video/6932409931916250373,I want it I made it 🥺💕 || owner 3 🌩 || #fypシ #foryou #foryoupage #fid...,#fypシ #foryou #foryoupage #fidgettoy #fidget #fidgets #toy #diy #dimplwobbl #marblemesh #simpledimple #cube,672100,51500,227.60000000000002,28281169.686176877
https://www.tiktok.com/@squidgamechallenge2/video/7565138113341705494,new mini toys for kids fun DIY projects home 🏠 video #animaltoys #kid...,#animaltoys #kidsfun #cartoon #diyvideo #diy,1400000,13600,1134.4,21835604.471896887
https://www.tiktok.com/@manualshare/video/7345470973774171434,Use simple materials to make more beautiful #foryou #tiktok #fyp #diy...,#foryou #tiktok #fyp #diy #diyproject #easyhandmadecraft #handmadecraftideas #ThatNewLookFeeling #turnwasteintocrafts #easyhandmade,3000000,48100,52.0,214095763.92968246
https://www.tiktok.com/@thetotaldad/video/7573615802813779207,You won’t believe what this $24 DIY project did to our window… One si...,#bird #nature #DIY #kidsactivities #homeideas #homehacks,126000,1733,87.2,113567347.26154953
https://www.tiktok.com/@creative.dn/video/7520453919768661270,DIY Vacuum Cleaner  Homemade Vacuum Cleaner #creativeideas #electricp...,#creativeideas #electricproject #scienceproject #lifehacks #techexperiment #diy #inventions #dcmotorproject #diyproject #simpleproject #diycreative #electric #crafts #craft #technology #scienceexperiment #diycraft #dcmotorfan #gearmotor #dcmotor #dcmotors #crafting #homemade #handmade #craftideas #artandcraft #creativity #cardboardcrafts #diyprojects #craftprojects #diycreations #artsy #creativeprojects #easycrafts #craftideas #creativehustle #upcycle #cheapcraftideas #craftingfun #affordablecrafts #creativefun #diyactivities #artideas #diyart #crafting #artprojects #creativeexpression #led #diyled #ledlight #ledbulb #ledcircuit #electriccircuit #diyelectric #electronicproject #electronicprojects,3000000,29600,131.8,103620433.9376219
