url,title,hashtags,views,likes,fft_max_freq,fft_max_amp
https://www.tiktok.com/@mrhuman219/video/7535036857097260293,I don’t believe 😍🤪#cat #funny #cute #love #fyp #fyyyyyyyyyyyyyyyy #ia ,#cat #funny #cute #love #fyp #fyyyyyyyyyyyyyyyy #ia,17200,92,38.800000000000004,294613026.87582415
https://www.tiktok.com/@ramiiiisss/video/7568694535782534411,#fyp 💓,#fyp,1714,160,45.800000000000004,127589128.27878231
https://www.tiktok.com/@watersportsmolia/video/7139891954804051246,#foryou #fyp #funny 😂😂😂,#foryou #fyp #funny,26000,350,863.4000000000001,90735765.45818168
https://www.tiktok.com/@mriceofficial/video/7486401865526103318,why here 😦#fouryou #furyou #rveryone #funnyy ,#fouryou #furyou #rveryone #funnyy,67700,475,65.4,50446175.67483221
https://www.tiktok.com/@tk.3379/video/7472353129737030954,#tikotk #fouryou ,#tikotk #fouryou,342100,2554,36.6,194828572.66683817
https://www.tiktok.com/@tendingfyp/video/7549083736713760008,#foryou #fypシ゚viral #fypage #funnyvideos #fyppppppppppppppppppppppp  ...,#foryou #fypシ #fypage #funnyvideos #fyppppppppppppppppppppppp,344600,3122,66.0,95876592.68228137
https://www.tiktok.com/@jvsmine.o/video/7574684072019086606,#fyp #1of1 ,#fyp #1of1,209,17,43.800000000000004,120808548.6389901
https://www.tiktok.com/@animalai8/video/7528628958234004758,#fyp #shorts #videoviral #shortsvideo #evryone ,#fyp #shorts #videoviral #shortsvideo #evryone,316400,2475,138.6,45950961.94746008
https://www.tiktok.com/@luna_gllm/video/7535143750524325152,#TikTokFashion #fyp 🩶,#TikTokFashion #fyp,151200,3907,44.0,93256920.03610362
https://www.tiktok.com/@overtime/video/7544403959641869581,I wanna touch it 🥺 #weird #animals #creepy #sea (via unknown),#weird #animals #creepy #sea,697000,6398,322.40000000000003,157731989.4719129
https://www.tiktok.com/@yerielandhailey/video/7547064790070431007,#foryoupage #viral #relatable #trendingvideo #parati @Yeriel 🤪❤️,#foryoupage #viral #relatable #trendingvideo #parati,25600,1102,46.800000000000004,195299256.7229308
https://www.tiktok.com/@ishar.lin4/video/7528395731334483222,#fytシ #funnytiktok #funnyvideos ,#fytシ #funnytiktok #funnyvideos,54200,348,32.6,98209633.08276336
https://www.tiktok.com/@dangerousshots/video/7571904428232494358,PART-1-......😅🤣😂 #FYP #viral #funnytiktok #funy ,#FYP #viral #funnytiktok #funy,8170,719,98.0,121373796.31006622
https://www.tiktok.com/@kittyandkakai/video/7204124943976566042,I was about to trick her 😑 but she knew it all along 🤦‍♀😂 haha #kitty...,#kittyandkakai #kleifandkyle #almedatwins #fyp #twins #tiktokph #trending #viral #trend #foryou,865200,82000,63.0,59862537.78211579
