url,title,hashtags,views,likes,fft_max_freq,fft_max_amp
https://www.tiktok.com/@leanortizz/video/7414599442990468382,lowrise jeans forever🫶LAST PAIR ARE MY FAVE #lowrisejeans #ootd #outf...,#lowrisejeans #ootd #outfitinspo #fitcheck,79400000,4200000,452.8,22572245.121903837
https://www.tiktok.com/@realshannonmaiss/video/7570502205107735830,Hai  #OOTD #foryoupage #fyp #dress ,#OOTD #foryoupage #fyp #dress,22900,1363,56.2,161899460.89924166
https://www.tiktok.com/@amira8785/video/7512335793764060424,🐨 #fyp #foryou #ootd #fashion #outfit #fitcheck #viral #makeup #uni #...,#fyp #foryou #ootd #fashion #outfit #fitcheck #viral #makeup #uni #unifit,2700000,119800,125.2,48323522.613489844
https://www.tiktok.com/@mavi_monteiro/video/7510762742962195717,★ fit check ★ outfit inspo de hoje rapidinho e bem básico pra esse fr...,#FashionTikTok #outfitcheck #ootd #outfitideas #fyp #lookdodia #dailyoutfits #inspiraçãodelooks #creatorsearchinsights #modafeminina,1200000,81400,57.6,26755471.764874533
https://www.tiktok.com/@belle_fits/video/7548557573792877838,Tricky vibes >>shirt: @windsorstore jewelry: @EVRY JEWELS #jewelry #o...,#jewelry #outfitinspo #OOTD #outfitideas #viral,1200000,186400,39.6,208748136.86128056
https://www.tiktok.com/@swagatronic4ever/video/7555860502967045406,#FentySuperBrandDay #LanguageLearning #ootd #school #oufitinspo ,#FentySuperBrandDay #LanguageLearning #ootd #school #oufitinspo,134000,12400,247.20000000000002,61393356.57881291
https://www.tiktok.com/@leanortizz/video/7555644426748448031,Outfit inspo for school!☺️🩰✨🪽#dresscode #schooloutfit #outfitideas #f...,#dresscode #schooloutfit #outfitideas #fashion #ootd,4900000,436800,83.0,104671126.99189381
https://www.tiktok.com/@lifebycaitlin/video/7472171657147239723,All black todayyyy 🖤 #OOTD #fitcheck #viral #fyp ,#OOTD #fitcheck #viral #fyp,36900,4184,828.2,22426091.51155519
https://www.tiktok.com/@andreaescajadillo27/video/7388953838201359621,Do we love it? #grwm #fyp #formaloutfit #prada #thrifting #thriftingnyc ,#grwm #fyp #formaloutfit #prada #thrifting #thriftingnyc,70500,1425,397.8,13015436.589492528
https://www.tiktok.com/@luceroblack4/video/7555154546847124738,"Stylish Outfits for Everyday Inspiration #ootd, #fashiontips, #outfit...",#ootd #fashiontips #outfitideas #styleinspo #creatorsearchinsights,11600000,198000,346.8,138999145.75388885
https://www.tiktok.com/@ootd/video/7566395061659864333,Fall trend prediction: Matching @kate spade new york Duo bags 🍂 #kate...,#katespadenypartner #ootd #nyc #outfit #trend,3200000,41000,82.2,204200639.56179535
https://www.tiktok.com/@theebooblessbabe/video/7431636183999860010,Whats up Denver 🏔️  #OOTD #Fashion #makeup #makeupoftheday #Style #Fa...,#OOTD #Fashion #makeup #makeupoftheday #Style #FashionTips #FashionInspiration #outfitinspiration #flattiefashion #grwm #doublemastectomy #aestheticflatclosure #bodypositivity #womenempowerment,12400000,69500,51.2,71422935.63383834
https://www.tiktok.com/@anisiafromsprouts/video/7572004169318452493,loveee a good going out outfit 🤌🏼 @White Fox Boutique code anisiatt 🤍...,#outfitinspo #nightout #ootd #fyp,2000000,307300,278.0,14303746.970760558
https://www.tiktok.com/@madisonmae15/video/7494685010843143446,Top linked! #fyp #ootd #espana ,#fyp #ootd #espana,4900000,280200,41.800000000000004,116290720.22748122
https://www.tiktok.com/@chimeracostumes/video/7480684856834575662,out: princesses asleep in forests in: sorcereresses haunting abandone...,#pink #victorian #OOTD #costume #DIY #sewing #artsandcrafts,18300000,1700000,314.0,75277336.55044837
https://www.tiktok.com/@steffyweffy28/video/7549599882026208517,My outfit for work today🌸🎀🩰 #ootd #katseye #outfitideas ,#ootd #katseye #outfitideas,58400,3872,53.400000000000006,101753645.4347465
https://www.tiktok.com/@sydneycarmichael/video/7482934205182315822,I like ur styleeee #ootd #vacayoutfits #summeroutfit #summerootd ,#ootd #vacayoutfits #summeroutfit #summerootd,1300000,240800,43.400000000000006,99836168.05602744
https://www.tiktok.com/@lunarwave_45/video/7535897052144831757,#ootdinspiration #ootdfashion #OOTD #olebrandselect ,#ootdinspiration #ootdfashion #OOTD #olebrandselect,179900,16800,79.60000000000001,39628580.75517005
https://www.tiktok.com/@merelyncollado/video/7558534160604744972,Oufit check ✅ #ootd #fyp ,#ootd #fyp,1600000,130200,836.4000000000001,60953451.450894035
https://www.tiktok.com/@madisonhubner/video/7544091709571910925,Song has been stuck in my head #outfitinspo #outfitideas #collegeoutf...,#outfitinspo #outfitideas #collegeoutfits #outfit #OOTD,265300,40200,277.6,94683771.43342309
https://www.tiktok.com/@john_jlover/video/7526666404850978070,Jennifer’s NEW Outfit For “Love Don’t Cost A Thing” 🔥😍 #JLo #Jennifer...,#JLo #JenniferLopez #JLoLiveIn2025,675200,9983,57.800000000000004,102420760.70699236
https://www.tiktok.com/@aifashioncode/video/7562817377813990676,#ootd #beach ,#ootd #beach,14600,185,54.6,120402036.74382393
https://www.tiktok.com/@switchinblickz/video/7507748232982744351,please ignore the bun😇 #fyp #ootd #jeans #outfit #outfitcheck #trending ,#fyp #ootd #jeans #outfit #outfitcheck #trending,169000,20900,37.2,217556479.07318354
https://www.tiktok.com/@mbalenhleeee/video/7566250778222939410,@B🫧 @Mbali🎀 @🍒 @Kay💋  #fyp #tiktokchallenge #foryou #girls #girlhood ...,#fyp #tiktokchallenge #foryou #girls #girlhood #foryourepage #ootd #denimandwhite,1100000,83200,37.6,46749549.34516727
https://www.tiktok.com/@duyung.asli/video/7514553564505591056,udah kayak tukang dongeng.. #xyzbca #anaksekolah #ootd #drama #berand...,#xyzbca #anaksekolah #ootd #drama #beranda #tiktok #fyp #fypage #fyppppppppppppppppppppppp #viral #smp,1300000,44300,58.0,119046647.64804037
https://www.tiktok.com/@abiirhassan1/video/7482889251688811806,OOTD #fyp #trending #ootn #fashion #fashiontiktok #inspo #spring #v #...,#fyp #trending #ootn #fashion #fashiontiktok #inspo #spring #v #viralvideo,2000000,260600,33.4,237264021.0033278
https://www.tiktok.com/@demetradias/video/7444657477414800686,school outfit⭐️⭐️ navy blue + grey combo is my fav 😚 #outfitinspo #ou...,#outfitinspo #outfitideas #comfyoutfits,9800000,968300,116.4,211404489.34286606
https://www.tiktok.com/@jennieafterdark/video/7532998741800799543,Outfit check #ootd #outfitinspo #outfitcheck #suit #outfitideas #outf...,#ootd #outfitinspo #outfitcheck #suit #outfitideas #outfitoftheday #fyp,122100,5124,250.0,54367768.13152121
https://www.tiktok.com/@fayeknightlyplusmom/video/7558140624462023943,Draft 🧸 #grwm #outfitideas #fypシ゚ #ootd #outfitinspo ,#grwm #outfitideas #fypシ #ootd #outfitinspo,101600,7273,90.60000000000001,130579336.64076729
https://www.tiktok.com/@cats.eyes43/video/7464386927349828869,@catseyes43 #outfit #ootd #FashionTikTok #trendingvide #viralvideos #...,#outfit #ootd #FashionTikTok #trendingvide #viralvideos #vitamingirl #girls #vitaminchill #chinaa #beautiful #model #girls #musictiktok,3600000,42800,19.6,92217466.63454758
https://www.tiktok.com/@madisonmae15/video/7572233809794485526,#fyp #ootd #tiktokshop ,#fyp #ootd #tiktokshop,73300,5101,47.2,161962826.22771698
https://www.tiktok.com/@hot_models3/video/7500957264019213590,🪸 Chic Yacht Party Looks Oceanfront Elegance 🎀 Which look is your fa...,#DanceMoves #StyleGoals #StyleGoals #fyp #models #bikini #models #model #bikini #fyp #foryoupage #beautiful #loveyou #trendingvideo #aestheticvideos #bodybuilding #canada_life #miamiswimweek #paradiseisland #mood #newtrend #gym #viral_video #makeup #hot #beautifulview,228300,4755,317.8,148209947.92888522
https://www.tiktok.com/@leilani10_/video/7549320420843883831,#OOTD #ootdinspiration #ootdfastion ,#OOTD #ootdinspiration #ootdfastion,29700,952,36.0,85434243.91463298
https://www.tiktok.com/@panizarbabi/video/7563220357096819976,#fyp #ootd #outfitoftheday ,#fyp #ootd #outfitoftheday,2800000,110100,36.6,113566713.96572898
